;23/09/2017;
Timezone;-3;
;;
Serial No.;F64F200001AB5021;
Location:;lilian camara;
High temperature limit (°C);46;
Low temperature limit (°C);14;
Date - Time;Temperature (°C);
18/09/2017;06:00;25
18/09/2017;06:30;24,125
18/09/2017;07:00;23,75
18/09/2017;07:30;23,625
18/09/2017;08:00;23,75
18/09/2017;08:30;23,75
18/09/2017;09:00;22,125
18/09/2017;09:30;22,625
18/09/2017;10:00;22,875
18/09/2017;10:30;24,125
18/09/2017;11:00;24,375
18/09/2017;11:30;25,25
18/09/2017;12:00;38,5
18/09/2017;12:30;39
18/09/2017;13:00;38,75
18/09/2017;13:30;38,75
18/09/2017;14:00;38,875
18/09/2017;14:30;39
18/09/2017;15:00;39,25
18/09/2017;15:30;39
18/09/2017;16:00;38,875
18/09/2017;16:30;39,125
18/09/2017;17:00;39,25
18/09/2017;17:30;38,875
18/09/2017;18:00;38,875
18/09/2017;18:30;38,875
18/09/2017;19:00;39,125
18/09/2017;19:30;39,125
18/09/2017;20:00;39,125
18/09/2017;20:30;38,75
18/09/2017;21:00;38,875
18/09/2017;21:30;38,75
18/09/2017;22:00;38,75
18/09/2017;22:30;38,75
18/09/2017;23:00;39
18/09/2017;23:30;39
19/09/2017;00:00;0
19/09/2017;00:30;39,125
19/09/2017;01:00;38,75
19/09/2017;01:30;38,5
19/09/2017;02:00;38,75
19/09/2017;02:30;38,75
19/09/2017;03:00;38,875
19/09/2017;03:30;38,875
19/09/2017;04:00;39
19/09/2017;04:30;39
19/09/2017;05:00;38,5
19/09/2017;05:30;38,75
19/09/2017;06:00;38,625
19/09/2017;06:30;38,625
19/09/2017;07:00;38,625
19/09/2017;07:30;38,625
19/09/2017;08:00;38,625
19/09/2017;08:30;38,75
19/09/2017;09:00;38,875
19/09/2017;09:30;38,75
19/09/2017;10:00;38,625
19/09/2017;10:30;38,75
19/09/2017;11:00;38,625
19/09/2017;11:30;38,5
19/09/2017;12:00;38,625
19/09/2017;12:30;39
19/09/2017;13:00;39,25
19/09/2017;13:30;39
19/09/2017;14:00;39
19/09/2017;14:30;39,125
19/09/2017;15:00;39,125
