18/09/2017;06:00;25,25
18/09/2017;06:30;24
18/09/2017;07:00;24,125
18/09/2017;07:30;24,125
18/09/2017;08:00;24,5
18/09/2017;08:30;25,25
18/09/2017;09:00;24,75
18/09/2017;09:30;24,75
18/09/2017;10:00;24,75
18/09/2017;10:30;25
18/09/2017;11:00;25
18/09/2017;11:30;25,125
18/09/2017;12:00;25,25
18/09/2017;12:30;25,25
18/09/2017;13:00;25,375
18/09/2017;13:30;25,5
18/09/2017;14:00;25,75
18/09/2017;14:30;26,125
18/09/2017;15:00;26,125
18/09/2017;15:30;26,25
18/09/2017;16:00;26,5
18/09/2017;16:30;26,625
18/09/2017;17:00;26,625
18/09/2017;17:30;26,625
18/09/2017;18:00;26,5
18/09/2017;18:30;26,5
18/09/2017;19:00;26,5
18/09/2017;19:30;26,5
18/09/2017;20:00;26,5
18/09/2017;20:30;26,375
18/09/2017;21:00;26,375
18/09/2017;21:30;26,25
18/09/2017;22:00;26,125
18/09/2017;22:30;26
18/09/2017;23:00;26
18/09/2017;23:30;25,875
19/09/2017;00:00;25,875
19/09/2017;00:30;25,75
19/09/2017;01:00;25,625
19/09/2017;01:30;25,625
19/09/2017;02:00;25,5
19/09/2017;02:30;25,375
19/09/2017;03:00;25,25
19/09/2017;03:30;25,125
19/09/2017;04:00;25
19/09/2017;04:30;25
19/09/2017;05:00;24,875
19/09/2017;05:30;24,75
19/09/2017;06:00;24,625
19/09/2017;06:30;24,625
19/09/2017;07:00;24,125
19/09/2017;07:30;23,875
19/09/2017;08:00;21
19/09/2017;08:30;20,875
19/09/2017;09:00;21,5
19/09/2017;09:30;22,375
19/09/2017;10:00;23,75
19/09/2017;10:30;24,625
19/09/2017;11:00;25,5
19/09/2017;11:30;23,25
19/09/2017;12:00;38,875
19/09/2017;12:30;38,875
19/09/2017;13:00;39,125
19/09/2017;13:30;39,25
19/09/2017;14:00;39,25
19/09/2017;14:30;39,125
19/09/2017;15:00;39,25
19/09/2017;15:30;39,375
19/09/2017;16:00;39,25
19/09/2017;16:30;39,375
19/09/2017;17:00;39,375
19/09/2017;17:30;39,125
19/09/2017;18:00;39
19/09/2017;18:30;39
19/09/2017;19:00;39,125
19/09/2017;19:30;39,25
19/09/2017;20:00;39,125
19/09/2017;20:30;39,25
19/09/2017;21:00;39,25
19/09/2017;21:30;39,125
19/09/2017;22:00;38,875
19/09/2017;22:30;39,125
19/09/2017;23:00;39
19/09/2017;23:30;39
20/09/2017;00:00;38,75
20/09/2017;00:30;38,625
20/09/2017;01:00;38,875
20/09/2017;01:30;38,75
20/09/2017;02:00;38,625
20/09/2017;02:30;38,75
20/09/2017;03:00;38,625
20/09/2017;03:30;38,5
20/09/2017;04:00;38,5
20/09/2017;04:30;38,875
20/09/2017;05:00;38,5
20/09/2017;05:30;38,625
20/09/2017;06:00;38,375
20/09/2017;06:30;38,5
20/09/2017;07:00;38,75
20/09/2017;07:30;38,75
20/09/2017;08:00;38,625
20/09/2017;08:30;38,75
20/09/2017;09:00;38,75
20/09/2017;09:30;38,75
20/09/2017;10:00;38,75
20/09/2017;10:30;38,875
20/09/2017;11:00;38,875
20/09/2017;11:30;38,5
20/09/2017;12:00;38,5
20/09/2017;12:30;38,625
20/09/2017;13:00;38,75
20/09/2017;13:30;38,75
20/09/2017;14:00;38,75
20/09/2017;14:30;38,875
20/09/2017;15:00;39,125
20/09/2017;15:30;39
